antecedent,consequent,confidence,lift,support,readable
"['PRICE_700-1200', 'CPU_i5']",['RAM_8-16GB'],0.5605095541401274,1.6804098808751922,0.05858854860186418,"PRICE_700-1200, CPU_i5  ->  RAM_8-16GB   (confidence=0.56, lift=1.68)"
"['GPU_NVIDIA', 'CPU_i7/i9']",['STORAGE_SSD'],0.7941176470588235,1.6775874906924795,0.10785619174434088,"GPU_NVIDIA, CPU_i7/i9  ->  STORAGE_SSD   (confidence=0.79, lift=1.68)"
"['RAM_8-16GB', 'PRICE_1200+']",['CPU_i7/i9'],0.5416666666666666,1.6774914089347077,0.08655126498002663,"RAM_8-16GB, PRICE_1200+  ->  CPU_i7/i9   (confidence=0.54, lift=1.68)"
"['RAM_8-16GB', 'PRICE_1200+', 'STORAGE_SSD']",['CPU_i7/i9'],0.5412844036697247,1.6763075759008794,0.07856191744340879,"RAM_8-16GB, PRICE_1200+, STORAGE_SSD  ->  CPU_i7/i9   (confidence=0.54, lift=1.68)"
"['PRICE_1200+', 'STORAGE_SSD']",['RAM_8-16GB'],0.5561224489795918,1.6672573220905127,0.14513981358189082,"PRICE_1200+, STORAGE_SSD  ->  RAM_8-16GB   (confidence=0.56, lift=1.67)"
"['STORAGE_512GB', 'CPU_i7/i9']",['PRICE_1200+'],0.5833333333333334,1.6594065656565657,0.05126498002663116,"STORAGE_512GB, CPU_i7/i9  ->  PRICE_1200+   (confidence=0.58, lift=1.66)"
"['CPU_i5', 'STORAGE_256GB']",['STORAGE_SSD'],0.782608695652174,1.6532746285085307,0.10785619174434088,"CPU_i5, STORAGE_256GB  ->  STORAGE_SSD   (confidence=0.78, lift=1.65)"
['CPU_i7/i9'],['PRICE_1200+'],0.5793814432989691,1.6481646360512343,0.1870838881491345,"CPU_i7/i9  ->  PRICE_1200+   (confidence=0.58, lift=1.65)"
['PRICE_1200+'],['CPU_i7/i9'],0.5321969696969697,1.648164636051234,0.1870838881491345,"PRICE_1200+  ->  CPU_i7/i9   (confidence=0.53, lift=1.65)"
"['PRICE_700-1200', 'STORAGE_SSD']",['CPU_i5'],0.4540540540540541,1.6393970893970895,0.0559254327563249,"PRICE_700-1200, STORAGE_SSD  ->  CPU_i5   (confidence=0.45, lift=1.64)"
"['CPU_i5', 'STORAGE_256GB', 'RAM_8-16GB', 'STORAGE_SSD']",['PRICE_1200+'],0.5757575757575758,1.6378558310376494,0.05059920106524634,"CPU_i5, STORAGE_256GB, RAM_8-16GB, STORAGE_SSD  ->  PRICE_1200+   (confidence=0.58, lift=1.64)"
"['RAM_8-16GB', 'GPU_IntelIntegrated']",['STORAGE_SSD'],0.7752808988764045,1.6377945289906604,0.1378162450066578,"RAM_8-16GB, GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.78, lift=1.64)"
"['CPU_i7/i9', 'RAM_8-16GB']",['STORAGE_SSD'],0.7715736040609137,1.6299628035154605,0.10119840213049268,"CPU_i7/i9, RAM_8-16GB  ->  STORAGE_SSD   (confidence=0.77, lift=1.63)"
"['CPU_i7/i9', 'PRICE_1200+', 'STORAGE_SSD']",['RAM_16-32GB'],0.47035573122529645,1.6240788696560808,0.0792276964047936,"CPU_i7/i9, PRICE_1200+, STORAGE_SSD  ->  RAM_16-32GB   (confidence=0.47, lift=1.62)"
"['GPU_NVIDIA', 'STORAGE_HDD', 'STORAGE_1TB', 'CPU_i7/i9']",['STORAGE_SSD'],0.7669902912621359,1.6202804746494066,0.0525965379494008,"GPU_NVIDIA, STORAGE_HDD, STORAGE_1TB, CPU_i7/i9  ->  STORAGE_SSD   (confidence=0.77, lift=1.62)"
"['STORAGE_256GB', 'CPU_i7/i9']",['PRICE_1200+'],0.5695364238410596,1.6201585390327113,0.05725699067909454,"STORAGE_256GB, CPU_i7/i9  ->  PRICE_1200+   (confidence=0.57, lift=1.62)"
"['GPU_NVIDIA', 'STORAGE_SSD']",['STORAGE_1TB'],0.48148148148148145,1.6178639489601456,0.0692410119840213,"GPU_NVIDIA, STORAGE_SSD  ->  STORAGE_1TB   (confidence=0.48, lift=1.62)"
"['STORAGE_SSD', 'GPU_IntelIntegrated']",['RAM_8-16GB'],0.5376623376623376,1.6119138346683255,0.1378162450066578,"STORAGE_SSD, GPU_IntelIntegrated  ->  RAM_8-16GB   (confidence=0.54, lift=1.61)"
['STORAGE_SSD'],['STORAGE_256GB'],0.45147679324894513,1.6069150318955348,0.2137150466045273,"STORAGE_SSD  ->  STORAGE_256GB   (confidence=0.45, lift=1.61)"
['STORAGE_256GB'],['STORAGE_SSD'],0.7606635071090048,1.6069150318955348,0.2137150466045273,"STORAGE_256GB  ->  STORAGE_SSD   (confidence=0.76, lift=1.61)"
"['STORAGE_256GB', 'RAM_8-16GB']",['PRICE_1200+'],0.5643939393939394,1.6055297291092747,0.09920106524633822,"STORAGE_256GB, RAM_8-16GB  ->  PRICE_1200+   (confidence=0.56, lift=1.61)"
"['RAM_<8GB', 'STORAGE_HDD']",['STORAGE_1TB'],0.4772727272727273,1.6037217815741305,0.0559254327563249,"RAM_<8GB, STORAGE_HDD  ->  STORAGE_1TB   (confidence=0.48, lift=1.60)"
"['CPU_i5', 'RAM_8-16GB']",['STORAGE_SSD'],0.759090909090909,1.603592890934663,0.11118508655126498,"CPU_i5, RAM_8-16GB  ->  STORAGE_SSD   (confidence=0.76, lift=1.60)"
"['GPU_NVIDIA', 'PRICE_1200+']",['RAM_16-32GB'],0.4635416666666667,1.6005507662835248,0.059254327563249,"GPU_NVIDIA, PRICE_1200+  ->  RAM_16-32GB   (confidence=0.46, lift=1.60)"
"['RAM_8-16GB', 'GPU_IntelIntegrated']",['PRICE_1200+'],0.5617977528089888,1.5981443649982978,0.09986684420772303,"RAM_8-16GB, GPU_IntelIntegrated  ->  PRICE_1200+   (confidence=0.56, lift=1.60)"
"['GPU_NVIDIA', 'STORAGE_1TB', 'CPU_i7/i9']",['STORAGE_SSD'],0.7522123893805309,1.5890618971161146,0.05659121171770972,"GPU_NVIDIA, STORAGE_1TB, CPU_i7/i9  ->  STORAGE_SSD   (confidence=0.75, lift=1.59)"
['RAM_8-16GB'],['CPU_i5'],0.43912175648702595,1.58548288039306,0.14647137150466044,"RAM_8-16GB  ->  CPU_i5   (confidence=0.44, lift=1.59)"
['CPU_i5'],['RAM_8-16GB'],0.5288461538461539,1.58548288039306,0.14647137150466044,"CPU_i5  ->  RAM_8-16GB   (confidence=0.53, lift=1.59)"
"['CPU_i5', 'RAM_8-16GB', 'STORAGE_SSD']",['PRICE_1200+'],0.5568862275449101,1.5841725639629831,0.061917443408788284,"CPU_i5, RAM_8-16GB, STORAGE_SSD  ->  PRICE_1200+   (confidence=0.56, lift=1.58)"
['GPU_AMD'],['PRICE_400-700'],0.354978354978355,1.5774481928328083,0.05459387483355526,"GPU_AMD  ->  PRICE_400-700   (confidence=0.35, lift=1.58)"
"['CPU_i5', 'PRICE_1200+', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.8148148148148148,1.5750989084322418,0.05858854860186418,"CPU_i5, PRICE_1200+, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.81, lift=1.58)"
['PRICE_<400'],['RAM_16-32GB'],0.45614035087719296,1.5749949586610201,0.0692410119840213,"PRICE_<400  ->  RAM_16-32GB   (confidence=0.46, lift=1.57)"
['STORAGE_SSD'],['PRICE_1200+'],0.5513361462728551,1.5683842645867963,0.2609853528628495,"STORAGE_SSD  ->  PRICE_1200+   (confidence=0.55, lift=1.57)"
['PRICE_1200+'],['STORAGE_SSD'],0.7424242424242424,1.5683842645867963,0.2609853528628495,"PRICE_1200+  ->  STORAGE_SSD   (confidence=0.74, lift=1.57)"
"['STORAGE_SSD', 'GPU_IntelIntegrated']",['PRICE_1200+'],0.548051948051948,1.5590417158598977,0.14047936085219706,"STORAGE_SSD, GPU_IntelIntegrated  ->  PRICE_1200+   (confidence=0.55, lift=1.56)"
"['CPU_i5', 'STORAGE_256GB', 'RAM_8-16GB']",['PRICE_1200+'],0.5460992907801419,1.553486997635934,0.05126498002663116,"CPU_i5, STORAGE_256GB, RAM_8-16GB  ->  PRICE_1200+   (confidence=0.55, lift=1.55)"
"['STORAGE_512GB', 'PRICE_1200+']",['STORAGE_SSD'],0.7310924369747899,1.5444456263518065,0.05792276964047936,"STORAGE_512GB, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.73, lift=1.54)"
"['PRICE_1200+', 'STORAGE_SSD']",['STORAGE_256GB'],0.4336734693877551,1.5435486991004934,0.11318242343541944,"PRICE_1200+, STORAGE_SSD  ->  STORAGE_256GB   (confidence=0.43, lift=1.54)"
"['CPU_i5', 'PRICE_1200+']",['GPU_IntelIntegrated'],0.7983193277310925,1.5432118793463332,0.06324900133155792,"CPU_i5, PRICE_1200+  ->  GPU_IntelIntegrated   (confidence=0.80, lift=1.54)"
"['GPU_NVIDIA', 'STORAGE_HDD', 'CPU_i7/i9']",['STORAGE_SSD'],0.7304347826086957,1.5430563199412952,0.0559254327563249,"GPU_NVIDIA, STORAGE_HDD, CPU_i7/i9  ->  STORAGE_SSD   (confidence=0.73, lift=1.54)"
"['RAM_8-16GB', 'PRICE_1200+', 'STORAGE_SSD']",['CPU_i5'],0.42660550458715596,1.5402919901199719,0.061917443408788284,"RAM_8-16GB, PRICE_1200+, STORAGE_SSD  ->  CPU_i5   (confidence=0.43, lift=1.54)"
"['STORAGE_512GB', 'GPU_IntelIntegrated']",['CPU_i7/i9'],0.4968152866242038,1.538590846411452,0.05193075898801598,"STORAGE_512GB, GPU_IntelIntegrated  ->  CPU_i7/i9   (confidence=0.50, lift=1.54)"
"['STORAGE_SSD', 'GPU_IntelIntegrated']",['CPU_i5'],0.42597402597402595,1.538011988011988,0.10918774966711052,"STORAGE_SSD, GPU_IntelIntegrated  ->  CPU_i5   (confidence=0.43, lift=1.54)"
"['CPU_i7/i9', 'PRICE_1200+']",['RAM_16-32GB'],0.44483985765124556,1.5359757843498179,0.08322237017310254,"CPU_i7/i9, PRICE_1200+  ->  RAM_16-32GB   (confidence=0.44, lift=1.54)"
"['STORAGE_256GB', 'PRICE_1200+', 'STORAGE_SSD']",['CPU_i7/i9'],0.49411764705882355,1.5302365069739237,0.0559254327563249,"STORAGE_256GB, PRICE_1200+, STORAGE_SSD  ->  CPU_i7/i9   (confidence=0.49, lift=1.53)"
"['CPU_i5', 'STORAGE_SSD', 'GPU_IntelIntegrated']",['PRICE_1200+'],0.5365853658536586,1.5264227642276424,0.05858854860186418,"CPU_i5, STORAGE_SSD, GPU_IntelIntegrated  ->  PRICE_1200+   (confidence=0.54, lift=1.53)"
"['CPU_i7/i9', 'STORAGE_SSD']",['RAM_16-32GB'],0.44200626959247646,1.5261917630526427,0.09387483355525965,"CPU_i7/i9, STORAGE_SSD  ->  RAM_16-32GB   (confidence=0.44, lift=1.53)"
"['CPU_i5', 'GPU_IntelIntegrated']",['RAM_8-16GB'],0.506993006993007,1.5199670588892145,0.09653794940079893,"CPU_i5, GPU_IntelIntegrated  ->  RAM_8-16GB   (confidence=0.51, lift=1.52)"
"['CPU_i5', 'RAM_8-16GB', 'PRICE_1200+']",['GPU_IntelIntegrated'],0.7857142857142857,1.5188453759882332,0.05126498002663116,"CPU_i5, RAM_8-16GB, PRICE_1200+  ->  GPU_IntelIntegrated   (confidence=0.79, lift=1.52)"
"['CPU_i7/i9', 'GPU_IntelIntegrated']",['PRICE_1200+'],0.5336538461538461,1.5180834790209792,0.07390146471371505,"CPU_i7/i9, GPU_IntelIntegrated  ->  PRICE_1200+   (confidence=0.53, lift=1.52)"
"['STORAGE_256GB', 'PRICE_1200+']",['CPU_i7/i9'],0.48863636363636365,1.513261480787254,0.05725699067909454,"STORAGE_256GB, PRICE_1200+  ->  CPU_i7/i9   (confidence=0.49, lift=1.51)"
"['GPU_NVIDIA', 'RAM_8-16GB']",['STORAGE_SSD'],0.7152777777777778,1.5110368807626193,0.06857523302263649,"GPU_NVIDIA, RAM_8-16GB  ->  STORAGE_SSD   (confidence=0.72, lift=1.51)"
"['CPU_i5', 'RAM_8-16GB', 'GPU_IntelIntegrated']",['PRICE_1200+'],0.5310344827586206,1.5106321839080459,0.05126498002663116,"CPU_i5, RAM_8-16GB, GPU_IntelIntegrated  ->  PRICE_1200+   (confidence=0.53, lift=1.51)"
"['STORAGE_256GB', 'STORAGE_SSD']",['PRICE_1200+'],0.5295950155763239,1.5065373359765883,0.11318242343541944,"STORAGE_256GB, STORAGE_SSD  ->  PRICE_1200+   (confidence=0.53, lift=1.51)"
"['PRICE_1200+', 'STORAGE_SSD', 'GPU_IntelIntegrated']",['CPU_i5'],0.41706161137440756,1.505833029529712,0.05858854860186418,"PRICE_1200+, STORAGE_SSD, GPU_IntelIntegrated  ->  CPU_i5   (confidence=0.42, lift=1.51)"
"['GPU_NVIDIA', 'STORAGE_HDD']",['RAM_8-16GB'],0.5,1.499001996007984,0.05459387483355526,"GPU_NVIDIA, STORAGE_HDD  ->  RAM_8-16GB   (confidence=0.50, lift=1.50)"
"['PRICE_1200+', 'STORAGE_SSD', 'GPU_IntelIntegrated']",['CPU_i7/i9'],0.4834123222748815,1.4970831093956125,0.06790945406125166,"PRICE_1200+, STORAGE_SSD, GPU_IntelIntegrated  ->  CPU_i7/i9   (confidence=0.48, lift=1.50)"
['PRICE_<400'],['RAM_<8GB'],0.33771929824561403,1.4963256223153754,0.05126498002663116,"PRICE_<400  ->  RAM_<8GB   (confidence=0.34, lift=1.50)"
['STORAGE_SSD'],['GPU_NVIDIA'],0.3037974683544304,1.496078024486408,0.14380825565912117,"STORAGE_SSD  ->  GPU_NVIDIA   (confidence=0.30, lift=1.50)"
['GPU_NVIDIA'],['STORAGE_SSD'],0.7081967213114754,1.496078024486408,0.14380825565912117,"GPU_NVIDIA  ->  STORAGE_SSD   (confidence=0.71, lift=1.50)"
"['STORAGE_256GB', 'RAM_8-16GB', 'PRICE_1200+']",['GPU_IntelIntegrated'],0.7718120805369127,1.49197135774317,0.07656458055925433,"STORAGE_256GB, RAM_8-16GB, PRICE_1200+  ->  GPU_IntelIntegrated   (confidence=0.77, lift=1.49)"
"['STORAGE_256GB', 'RAM_8-16GB', 'PRICE_1200+', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.7671232876712328,1.482907565099346,0.07456724367509987,"STORAGE_256GB, RAM_8-16GB, PRICE_1200+, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.77, lift=1.48)"
"['RAM_8-16GB', 'PRICE_1200+']",['CPU_i5'],0.4083333333333333,1.4743189102564103,0.06524633821571238,"RAM_8-16GB, PRICE_1200+  ->  CPU_i5   (confidence=0.41, lift=1.47)"
"['CPU_i5', 'RAM_8-16GB']",['PRICE_700-1200'],0.4,1.4725490196078432,0.05858854860186418,"CPU_i5, RAM_8-16GB  ->  PRICE_700-1200   (confidence=0.40, lift=1.47)"
"['CPU_i5', 'STORAGE_256GB', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.7592592592592593,1.4677058010391346,0.08189081225033289,"CPU_i5, STORAGE_256GB, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.76, lift=1.47)"
"['CPU_i5', 'STORAGE_256GB', 'RAM_8-16GB', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.7575757575757576,1.4644514644514646,0.06657789613848203,"CPU_i5, STORAGE_256GB, RAM_8-16GB, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.76, lift=1.46)"
"['RAM_16-32GB', 'GPU_IntelIntegrated']",['CPU_i7/i9'],0.47282608695652173,1.4642985208426713,0.05792276964047936,"RAM_16-32GB, GPU_IntelIntegrated  ->  CPU_i7/i9   (confidence=0.47, lift=1.46)"
"['RAM_16-32GB', 'CPU_i7/i9']",['STORAGE_SSD'],0.6911764705882353,1.4601224456027138,0.09387483355525965,"RAM_16-32GB, CPU_i7/i9  ->  STORAGE_SSD   (confidence=0.69, lift=1.46)"
"['STORAGE_256GB', 'GPU_IntelIntegrated']",['PRICE_1200+'],0.5122950819672131,1.4573242672627917,0.08322237017310254,"STORAGE_256GB, GPU_IntelIntegrated  ->  PRICE_1200+   (confidence=0.51, lift=1.46)"
"['STORAGE_HDD', 'STORAGE_1TB']",['CPU_i7/i9'],0.4699248120300752,1.4553135415859235,0.08322237017310254,"STORAGE_HDD, STORAGE_1TB  ->  CPU_i7/i9   (confidence=0.47, lift=1.46)"
['RAM_8-16GB'],['STORAGE_SSD'],0.688622754491018,1.4547276754507863,0.229693741677763,"RAM_8-16GB  ->  STORAGE_SSD   (confidence=0.69, lift=1.45)"
['STORAGE_SSD'],['RAM_8-16GB'],0.48523206751054854,1.454727675450786,0.229693741677763,"STORAGE_SSD  ->  RAM_8-16GB   (confidence=0.49, lift=1.45)"
['RAM_16-32GB'],['CPU_i7/i9'],0.4689655172413793,1.4523426946320654,0.13581890812250333,"RAM_16-32GB  ->  CPU_i7/i9   (confidence=0.47, lift=1.45)"
['CPU_i7/i9'],['RAM_16-32GB'],0.42061855670103093,1.4523426946320652,0.13581890812250333,"CPU_i7/i9  ->  RAM_16-32GB   (confidence=0.42, lift=1.45)"
"['CPU_i7/i9', 'GPU_IntelIntegrated']",['RAM_16-32GB'],0.4182692307692308,1.4442307692307692,0.05792276964047936,"CPU_i7/i9, GPU_IntelIntegrated  ->  RAM_16-32GB   (confidence=0.42, lift=1.44)"
"['CPU_i5', 'STORAGE_256GB', 'STORAGE_SSD']",['PRICE_1200+'],0.5061728395061729,1.4399083426861206,0.05459387483355526,"CPU_i5, STORAGE_256GB, STORAGE_SSD  ->  PRICE_1200+   (confidence=0.51, lift=1.44)"
"['CPU_i5', 'STORAGE_256GB', 'RAM_8-16GB']",['GPU_IntelIntegrated'],0.7446808510638298,1.4395246310139926,0.06990679094540612,"CPU_i5, STORAGE_256GB, RAM_8-16GB  ->  GPU_IntelIntegrated   (confidence=0.74, lift=1.44)"
['CPU_Other'],['PRICE_400-700'],0.3233082706766917,1.4367130844863638,0.05725699067909454,"CPU_Other  ->  PRICE_400-700   (confidence=0.32, lift=1.44)"
"['GPU_NVIDIA', 'STORAGE_SSD']",['RAM_8-16GB'],0.47685185185185186,1.4296037554520589,0.06857523302263649,"GPU_NVIDIA, STORAGE_SSD  ->  RAM_8-16GB   (confidence=0.48, lift=1.43)"
"['CPU_i7/i9', 'STORAGE_SSD']",['RAM_8-16GB'],0.47648902821316613,1.4285160087348812,0.10119840213049268,"CPU_i7/i9, STORAGE_SSD  ->  RAM_8-16GB   (confidence=0.48, lift=1.43)"
['RAM_32GB+'],['PRICE_1200+'],0.4975845410628019,1.4154772361294101,0.06857523302263649,"RAM_32GB+  ->  PRICE_1200+   (confidence=0.50, lift=1.42)"
['GPU_NVIDIA'],['RAM_8-16GB'],0.4721311475409836,1.4154510650829488,0.09587217043941411,"GPU_NVIDIA  ->  RAM_8-16GB   (confidence=0.47, lift=1.42)"
"['CPU_i7/i9', 'STORAGE_SSD']",['STORAGE_256GB'],0.3949843260188088,1.405844686446092,0.08388814913448735,"CPU_i7/i9, STORAGE_SSD  ->  STORAGE_256GB   (confidence=0.39, lift=1.41)"
"['GPU_NVIDIA', 'CPU_i7/i9']",['RAM_16-32GB'],0.4068627450980392,1.4048456164074825,0.05525965379494008,"GPU_NVIDIA, CPU_i7/i9  ->  RAM_16-32GB   (confidence=0.41, lift=1.40)"
"['STORAGE_HDD', 'STORAGE_1TB', 'CPU_i7/i9']",['STORAGE_SSD'],0.664,1.4027116736990155,0.05525965379494008,"STORAGE_HDD, STORAGE_1TB, CPU_i7/i9  ->  STORAGE_SSD   (confidence=0.66, lift=1.40)"
"['STORAGE_HDD', 'STORAGE_1TB']",['RAM_<8GB'],0.3157894736842105,1.399161620866325,0.0559254327563249,"STORAGE_HDD, STORAGE_1TB  ->  RAM_<8GB   (confidence=0.32, lift=1.40)"
"['CPU_i7/i9', 'PRICE_1200+', 'STORAGE_SSD']",['RAM_8-16GB'],0.466403162055336,1.3982785417307677,0.07856191744340879,"CPU_i7/i9, PRICE_1200+, STORAGE_SSD  ->  RAM_8-16GB   (confidence=0.47, lift=1.40)"
"['CPU_i5', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.7224669603524229,1.396583493499793,0.10918774966711052,"CPU_i5, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.72, lift=1.40)"
"['CPU_i7/i9', 'GPU_IntelIntegrated']",['STORAGE_SSD'],0.6586538461538461,1.391417829708969,0.09121171770972038,"CPU_i7/i9, GPU_IntelIntegrated  ->  STORAGE_SSD   (confidence=0.66, lift=1.39)"
['STORAGE_SSD'],['CPU_i7/i9'],0.44866385372714485,1.3894703263879826,0.21238348868175766,"STORAGE_SSD  ->  CPU_i7/i9   (confidence=0.45, lift=1.39)"
['CPU_i7/i9'],['STORAGE_SSD'],0.6577319587628866,1.3894703263879826,0.21238348868175766,"CPU_i7/i9  ->  STORAGE_SSD   (confidence=0.66, lift=1.39)"
['PRICE_700-1200'],['CPU_i5'],0.38480392156862747,1.3893641591251886,0.10452729693741677,"PRICE_700-1200  ->  CPU_i5   (confidence=0.38, lift=1.39)"
['CPU_i5'],['PRICE_700-1200'],0.37740384615384615,1.3893641591251884,0.10452729693741677,"CPU_i5  ->  PRICE_700-1200   (confidence=0.38, lift=1.39)"
['CPU_i3'],['GPU_IntelIntegrated'],0.717741935483871,1.3874496616432102,0.059254327563249,"CPU_i3  ->  GPU_IntelIntegrated   (confidence=0.72, lift=1.39)"
"['CPU_i7/i9', 'PRICE_1200+']",['RAM_8-16GB'],0.4626334519572954,1.386976935808099,0.08655126498002663,"CPU_i7/i9, PRICE_1200+  ->  RAM_8-16GB   (confidence=0.46, lift=1.39)"
"['STORAGE_HDD', 'STORAGE_1TB']",['RAM_8-16GB'],0.462406015037594,1.3862950790149025,0.08189081225033289,"STORAGE_HDD, STORAGE_1TB  ->  RAM_8-16GB   (confidence=0.46, lift=1.39)"
"['STORAGE_256GB', 'PRICE_1200+', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.711764705882353,1.3758952229540466,0.08055925432756325,"STORAGE_256GB, PRICE_1200+, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.71, lift=1.38)"
['STORAGE_HDD'],['PRICE_400-700'],0.3090909090909091,1.3735341581495428,0.0792276964047936,"STORAGE_HDD  ->  PRICE_400-700   (confidence=0.31, lift=1.37)"
['PRICE_400-700'],['STORAGE_HDD'],0.3520710059171598,1.3735341581495428,0.0792276964047936,"PRICE_400-700  ->  STORAGE_HDD   (confidence=0.35, lift=1.37)"
"['STORAGE_256GB', 'PRICE_1200+']",['GPU_IntelIntegrated'],0.7102272727272727,1.372923247923248,0.08322237017310254,"STORAGE_256GB, PRICE_1200+  ->  GPU_IntelIntegrated   (confidence=0.71, lift=1.37)"
"['CPU_i5', 'STORAGE_256GB']",['GPU_IntelIntegrated'],0.7101449275362319,1.3727640684162425,0.09786950732356857,"CPU_i5, STORAGE_256GB  ->  GPU_IntelIntegrated   (confidence=0.71, lift=1.37)"
"['GPU_NVIDIA', 'STORAGE_HDD', 'STORAGE_1TB']",['STORAGE_SSD'],0.6486486486486487,1.3702816740791426,0.06391478029294274,"GPU_NVIDIA, STORAGE_HDD, STORAGE_1TB  ->  STORAGE_SSD   (confidence=0.65, lift=1.37)"
"['CPU_i5', 'RAM_8-16GB', 'STORAGE_SSD']",['GPU_IntelIntegrated'],0.7065868263473054,1.3658859886404797,0.07856191744340879,"CPU_i5, RAM_8-16GB, STORAGE_SSD  ->  GPU_IntelIntegrated   (confidence=0.71, lift=1.37)"
"['STORAGE_512GB', 'RAM_16-32GB']",['CPU_i7/i9'],0.4405940594059406,1.3644789221190161,0.059254327563249,"STORAGE_512GB, RAM_16-32GB  ->  CPU_i7/i9   (confidence=0.44, lift=1.36)"
"['RAM_8-16GB', 'STORAGE_SSD']",['CPU_i7/i9'],0.4405797101449275,1.3644344837890332,0.10119840213049268,"RAM_8-16GB, STORAGE_SSD  ->  CPU_i7/i9   (confidence=0.44, lift=1.36)"
['RAM_8-16GB'],['PRICE_1200+'],0.47904191616766467,1.3627290872799855,0.15978695073235685,"RAM_8-16GB  ->  PRICE_1200+   (confidence=0.48, lift=1.36)"
['PRICE_1200+'],['RAM_8-16GB'],0.45454545454545453,1.3627290872799853,0.15978695073235685,"PRICE_1200+  ->  RAM_8-16GB   (confidence=0.45, lift=1.36)"
"['CPU_i5', 'STORAGE_SSD']",['PRICE_700-1200'],0.3700440528634361,1.3622700181394143,0.0559254327563249,"CPU_i5, STORAGE_SSD  ->  PRICE_700-1200   (confidence=0.37, lift=1.36)"
"['GPU_NVIDIA', 'STORAGE_SSD']",['RAM_16-32GB'],0.39351851851851855,1.3587696892294594,0.05659121171770972,"GPU_NVIDIA, STORAGE_SSD  ->  RAM_16-32GB   (confidence=0.39, lift=1.36)"
['GPU_AMD'],['PRICE_700-1200'],0.36796536796536794,1.3546176046176046,0.05659121171770972,"GPU_AMD  ->  PRICE_700-1200   (confidence=0.37, lift=1.35)"
"['PRICE_700-1200', 'RAM_8-16GB']",['STORAGE_SSD'],0.6407185628742516,1.3535292284629055,0.07123834886817576,"PRICE_700-1200, RAM_8-16GB  ->  STORAGE_SSD   (confidence=0.64, lift=1.35)"
"['CPU_i5', 'STORAGE_SSD']",['PRICE_1200+'],0.47577092511013214,1.3534241089307169,0.07190412782956059,"CPU_i5, STORAGE_SSD  ->  PRICE_1200+   (confidence=0.48, lift=1.35)"
"['CPU_i7/i9', 'PRICE_1200+']",['STORAGE_HDD'],0.34519572953736655,1.346711651337986,0.06458055925432757,"CPU_i7/i9, PRICE_1200+  ->  STORAGE_HDD   (confidence=0.35, lift=1.35)"
"['STORAGE_512GB', 'CPU_i7/i9']",['STORAGE_SSD'],0.6363636363636364,1.3443293696458254,0.0559254327563249,"STORAGE_512GB, CPU_i7/i9  ->  STORAGE_SSD   (confidence=0.64, lift=1.34)"
"['STORAGE_1TB', 'PRICE_1200+']",['STORAGE_SSD'],0.6338797814207651,1.339082182410674,0.07723035952063914,"STORAGE_1TB, PRICE_1200+  ->  STORAGE_SSD   (confidence=0.63, lift=1.34)"
"['STORAGE_HDD', 'CPU_i7/i9']",['STORAGE_SSD'],0.6312056737588653,1.333433082961766,0.059254327563249,"STORAGE_HDD, CPU_i7/i9  ->  STORAGE_SSD   (confidence=0.63, lift=1.33)"
['GPU_IntelIntegrated'],['CPU_i5'],0.3680823680823681,1.328989703989704,0.1904127829560586,"GPU_IntelIntegrated  ->  CPU_i5   (confidence=0.37, lift=1.33)"
['CPU_i5'],['GPU_IntelIntegrated'],0.6875,1.328989703989704,0.1904127829560586,"CPU_i5  ->  GPU_IntelIntegrated   (confidence=0.69, lift=1.33)"
['RAM_<8GB'],['GPU_IntelIntegrated'],0.6843657817109144,1.3229310220460664,0.15446071904127828,"RAM_<8GB  ->  GPU_IntelIntegrated   (confidence=0.68, lift=1.32)"
"['CPU_i7/i9', 'GPU_IntelIntegrated']",['STORAGE_256GB'],0.3701923076923077,1.317603900838498,0.05126498002663116,"CPU_i7/i9, GPU_IntelIntegrated  ->  STORAGE_256GB   (confidence=0.37, lift=1.32)"
"['GPU_NVIDIA', 'STORAGE_HDD']",['STORAGE_SSD'],0.6219512195121951,1.3138828856642997,0.06790945406125166,"GPU_NVIDIA, STORAGE_HDD  ->  STORAGE_SSD   (confidence=0.62, lift=1.31)"
"['CPU_i7/i9', 'PRICE_1200+', 'STORAGE_SSD']",['STORAGE_HDD'],0.3359683794466403,1.3107130024126072,0.05659121171770972,"CPU_i7/i9, PRICE_1200+, STORAGE_SSD  ->  STORAGE_HDD   (confidence=0.34, lift=1.31)"
